time,data
670400000674.0,"{'position': [10.243, 3.09, 0.496], 'velocity': [0.175, 0.134, -1.565]}"
670800000678.0,"{'position': [10.306, 3.106, 0.024], 'velocity': [0.22, 0.012, -0.288]}"
680000000680.0,"{'position': [10.35, 3.11, 0.288], 'velocity': [0.217, 0.034, 1.322]}"
680400000684.0,"{'position': [10.428, 3.149, 0.665], 'velocity': [0.182, 0.124, 0.673]}"
680800000688.0,"{'position': [10.492, 3.209, 0.911], 'velocity': [0.146, 0.165, 0.645]}"
690000000690.0,"{'position': [10.517, 3.245, 1.057], 'velocity': [0.121, 0.184, 0.666]}"
690400000694.0,"{'position': [10.551, 3.326, 1.377], 'velocity': [0.059, 0.212, 0.774]}"
690800000698.0,"{'position': [10.557, 3.414, 1.733], 'velocity': [-0.015, 0.22, 0.954]}"
700000000700.0,"{'position': [10.547, 3.457, 1.901], 'velocity': [-0.056, 0.213, 0.718]}"
700400000704.0,"{'position': [10.511, 3.537, 2.083], 'velocity': [-0.105, 0.193, 0.156]}"
700800000708.0,"{'position': [10.466, 3.612, 2.152], 'velocity': [-0.117, 0.186, 0.204]}"
710000000710.0,"{'position': [10.442, 3.649, 2.198], 'velocity': [-0.125, 0.181, 0.23]}"
710400000714.0,"{'position': [10.387, 3.718, 2.301], 'velocity': [-0.142, 0.168, 0.259]}"
710800000718.0,"{'position': [10.325, 3.781, 2.425], 'velocity': [-0.162, 0.149, 0.296]}"
720000000720.0,"{'position': [10.274, 3.822, 2.514], 'velocity': [-0.174, 0.134, 0.296]}"
720400000724.0,"{'position': [10.2, 3.868, 2.727], 'velocity': [-0.197, 0.098, 0.495]}"
720800000728.0,"{'position': [10.117, 3.898, 2.893], 'velocity': [-0.211, 0.061, 0.33]}"
730000000730.0,"{'position': [10.096, 3.904, 2.926], 'velocity': [-0.213, 0.054, 0.33]}"
730400000734.0,"{'position': [9.988, 3.925, 2.947], 'velocity': [-0.216, 0.043, -0.003]}"
730800000738.0,"{'position': [9.923, 3.938, 2.94], 'velocity': [-0.216, 0.044, -0.008]}"
740000000740.0,"{'position': [9.88, 3.947, 2.92], 'velocity': [-0.215, 0.046, -0.116]}"
740400000744.0,"{'position': [9.795, 3.968, 2.871], 'velocity': [-0.213, 0.057, -0.106]}"
740800000748.0,"{'position': [9.71, 3.993, 2.827], 'velocity': [-0.21, 0.065, -0.148]}"
750000000750.0,"{'position': [9.668, 4.007, 2.798], 'velocity': [-0.208, 0.071, -0.143]}"
750400000754.0,"{'position': [9.586, 4.038, 2.746], 'velocity': [-0.204, 0.082, -0.117]}"
750800000758.0,"{'position': [9.506, 4.074, 2.698], 'velocity': [-0.2, 0.092, -0.112]}"
760000000760.0,"{'position': [9.466, 4.093, 2.676], 'velocity': [-0.198, 0.097, -0.111]}"
760400000764.0,"{'position': [9.388, 4.134, 2.618], 'velocity': [-0.192, 0.107, -0.153]}"
760800000768.0,"{'position': [9.313, 4.179, 2.597], 'velocity': [-0.188, 0.114, 0.007]}"
770000000770.0,"{'position': [9.275, 4.202, 2.579], 'velocity': [-0.187, 0.115, -0.112]}"
770400000774.0,"{'position': [9.201, 4.25, 2.552], 'velocity': [-0.183, 0.121, -0.053]}"
770800000778.0,"{'position': [9.129, 4.3, 2.494], 'velocity': [-0.178, 0.13, -0.163]}"
780000000780.0,"{'position': [9.094, 4.327, 2.473], 'velocity': [-0.173, 0.136, -0.046]}"
780400000784.0,"{'position': [9.025, 4.381, 2.473], 'velocity': [-0.173, 0.136, -0.033]}"
