time,data
670000000670.0,"{'position': [9.861, 1.132, 2.312], 'velocity': [-0.099, 0.108, 0.025]}"
670400000674.0,"{'position': [9.82, 1.177, 2.319], 'velocity': [-0.103, 0.111, 0.016]}"
670800000678.0,"{'position': [9.779, 1.221, 2.325], 'velocity': [-0.104, 0.11, 0.016]}"
680000000680.0,"{'position': [9.758, 1.243, 2.329], 'velocity': [-0.104, 0.11, 0.016]}"
680400000684.0,"{'position': [9.722, 1.282, 2.308], 'velocity': [-0.086, 0.093, -0.074]}"
680800000688.0,"{'position': [9.688, 1.32, 2.279], 'velocity': [-0.083, 0.096, -0.074]}"
690000000690.0,"{'position': [9.669, 1.342, 2.268], 'velocity': [-0.108, 0.128, -0.033]}"
690400000694.0,"{'position': [9.626, 1.393, 2.255], 'velocity': [-0.106, 0.129, -0.033]}"
690800000698.0,"{'position': [9.587, 1.442, 2.259], 'velocity': [-0.078, 0.098, 0.139]}"
700000000700.0,"{'position': [9.571, 1.461, 2.287], 'velocity': [-0.081, 0.096, 0.139]}"
700400000704.0,"{'position': [9.537, 1.498, 2.343], 'velocity': [-0.086, 0.091, 0.139]}"
700800000708.0,"{'position': [9.492, 1.542, 2.412], 'velocity': [-0.092, 0.085, 0.139]}"
710000000710.0,"{'position': [9.474, 1.559, 2.44], 'velocity': [-0.095, 0.082, 0.139]}"
710400000714.0,"{'position': [9.427, 1.6, 2.375], 'velocity': [-0.114, 0.107, -0.164]}"
710800000718.0,"{'position': [9.395, 1.632, 2.335], 'velocity': [-0.096, 0.098, -0.074]}"
720000000720.0,"{'position': [9.376, 1.652, 2.32], 'velocity': [-0.094, 0.1, -0.074]}"
720400000724.0,"{'position': [9.33, 1.702, 2.325], 'velocity': [-0.093, 0.099, 0.033]}"
720800000728.0,"{'position': [9.289, 1.744, 2.347], 'velocity': [-0.109, 0.113, 0.074]}"
730000000730.0,"{'position': [9.278, 1.756, 2.354], 'velocity': [-0.11, 0.112, 0.074]}"
730400000734.0,"{'position': [9.233, 1.8, 2.384], 'velocity': [-0.113, 0.109, 0.074]}"
730800000738.0,"{'position': [9.187, 1.842, 2.413], 'velocity': [-0.117, 0.105, 0.074]}"
740000000740.0,"{'position': [9.152, 1.873, 2.435], 'velocity': [-0.119, 0.103, 0.074]}"
740400000744.0,"{'position': [9.122, 1.9, 2.386], 'velocity': [-0.098, 0.089, -0.164]}"
740800000748.0,"{'position': [9.083, 1.938, 2.331], 'velocity': [-0.108, 0.112, -0.057]}"
750000000750.0,"{'position': [9.062, 1.961, 2.32], 'velocity': [-0.106, 0.113, -0.057]}"
750400000754.0,"{'position': [9.02, 2.007, 2.297], 'velocity': [-0.104, 0.116, -0.057]}"
750800000758.0,"{'position': [8.979, 2.054, 2.274], 'velocity': [-0.101, 0.118, -0.057]}"
760000000760.0,"{'position': [8.959, 2.077, 2.276], 'velocity': [-0.096, 0.114, 0.082]}"
760400000764.0,"{'position': [8.92, 2.122, 2.309], 'velocity': [-0.099, 0.111, 0.082]}"
760800000768.0,"{'position': [8.879, 2.165, 2.342], 'velocity': [-0.103, 0.108, 0.082]}"
770000000770.0,"{'position': [8.859, 2.187, 2.358], 'velocity': [-0.105, 0.106, 0.082]}"
770400000774.0,"{'position': [8.817, 2.228, 2.325], 'velocity': [-0.101, 0.105, -0.139]}"
770800000778.0,"{'position': [8.778, 2.271, 2.269], 'velocity': [-0.095, 0.11, -0.139]}"
780000000780.0,"{'position': [8.76, 2.294, 2.241], 'velocity': [-0.092, 0.113, -0.139]}"
780400000784.0,"{'position': [8.722, 2.343, 2.242], 'velocity': [-0.098, 0.124, 0.049]}"
780800000788.0,"{'position': [8.682, 2.392, 2.261], 'velocity': [-0.1, 0.122, 0.049]}"
790000000790.0,"{'position': [8.662, 2.416, 2.271], 'velocity': [-0.101, 0.121, 0.049]}"
790400000794.0,"{'position': [8.624, 2.463, 2.205], 'velocity': [-0.091, 0.118, -0.238]}"
790800000798.0,"{'position': [8.589, 2.513, 2.115], 'velocity': [-0.086, 0.137, -0.181]}"
800000000800.0,"{'position': [8.573, 2.541, 2.079], 'velocity': [-0.081, 0.14, -0.181]}"
800400000804.0,"{'position': [8.541, 2.599, 2.098], 'velocity': [-0.083, 0.147, 0.123]}"
800800000808.0,"{'position': [8.506, 2.657, 2.156], 'velocity': [-0.087, 0.138, 0.213]}"
810000000810.0,"{'position': [8.487, 2.684, 2.199], 'velocity': [-0.093, 0.134, 0.213]}"
810400000814.0,"{'position': [8.45, 2.734, 2.203], 'velocity': [-0.093, 0.126, -0.057]}"
810800000818.0,"{'position': [8.413, 2.785, 2.18], 'velocity': [-0.091, 0.128, -0.057]}"
820000000820.0,"{'position': [8.386, 2.824, 2.184], 'velocity': [-0.091, 0.131, 0.049]}"
820400000824.0,"{'position': [8.358, 2.863, 2.199], 'velocity': [-0.093, 0.129, 0.049]}"
820800000828.0,"{'position': [8.323, 2.911, 2.216], 'velocity': [-0.07, 0.093, 0.025]}"
830000000830.0,"{'position': [8.309, 2.93, 2.221], 'velocity': [-0.07, 0.093, 0.025]}"
830400000834.0,"{'position': [8.281, 2.967, 2.231], 'velocity': [-0.071, 0.092, 0.025]}"
830800000838.0,"{'position': [8.248, 3.008, 2.243], 'velocity': [-0.111, 0.14, 0.049]}"
840000000840.0,"{'position': [8.226, 3.036, 2.253], 'velocity': [-0.112, 0.139, 0.049]}"
840400000844.0,"{'position': [8.169, 3.105, 2.278], 'velocity': [-0.115, 0.136, 0.049]}"
840800000848.0,"{'position': [8.122, 3.159, 2.298], 'velocity': [-0.118, 0.134, 0.049]}"
850000000850.0,"{'position': [8.098, 3.185, 2.307], 'velocity': [-0.119, 0.133, 0.049]}"
850400000854.0,"{'position': [8.063, 3.224, 2.291], 'velocity': [-0.087, 0.098, -0.041]}"
850800000858.0,"{'position': [8.037, 3.254, 2.279], 'velocity': [-0.086, 0.099, -0.041]}"
860000000860.0,"{'position': [8.012, 3.284, 2.266], 'velocity': [-0.085, 0.1, -0.041]}"
860400000864.0,"{'position': [7.984, 3.318, 2.261], 'velocity': [-0.092, 0.111, -0.016]}"
860800000868.0,"{'position': [7.947, 3.362, 2.255], 'velocity': [-0.092, 0.112, -0.016]}"
870000000870.0,"{'position': [7.929, 3.385, 2.252], 'velocity': [-0.091, 0.112, -0.016]}"
870400000874.0,"{'position': [7.89, 3.433, 2.248], 'velocity': [-0.099, 0.124, -0.008]}"
870800000878.0,"{'position': [7.851, 3.482, 2.248], 'velocity': [-0.094, 0.118, 0.033]}"
880000000880.0,"{'position': [7.832, 3.505, 2.255], 'velocity': [-0.095, 0.117, 0.033]}"
