time,data
1930400001934.0,"[0.118, 0.011, -0.32]"
1930800001938.0,"[0.118, 0.011, -0.32]"
1940000001940.0,"[0.118, 0.011, -0.32]"
1940400001944.0,"[0.115, 0.0, -0.591]"
1940800001948.0,"[0.115, 0.0, -0.591]"
1950000001950.0,"[-0.103, 0.059, -0.747]"
1950400001954.0,"[-0.162, 0.0, -0.427]"
1950800001958.0,"[-0.162, 0.0, -0.427]"
1960000001960.0,"[-0.162, 0.0, -0.427]"
1960400001964.0,"[0.131, 0.0, -0.172]"
1960800001968.0,"[0.131, 0.0, -0.172]"
1970000001970.0,"[0.035, 0.13, -0.164]"
1970400001974.0,"[0.035, 0.13, -0.164]"
1970800001978.0,"[0.035, 0.13, -0.164]"
1980000001980.0,"[-0.127, 0.035, -0.025]"
1980400001984.0,"[-0.127, 0.0, -0.033]"
1980800001988.0,"[-0.127, 0.0, -0.033]"
1990000001990.0,"[0.127, 0.0, 0.271]"
1990400001994.0,"[0.127, 0.0, 0.271]"
1990800001998.0,"[0.127, 0.0, 0.271]"
2000000002000.0,"[0.035, 0.127, -0.049]"
2000400002004.0,"[0.035, 0.127, -0.049]"
2000800002008.0,"[0.035, 0.127, -0.049]"
2010000002010.0,"[0.035, 0.127, -0.049]"
2010400002014.0,"[-0.127, 0.0, -0.025]"
2010800002018.0,"[-0.127, 0.0, -0.025]"
2020000002020.0,"[-0.127, 0.0, -0.131]"
2020400002024.0,"[0.127, 0.0, 0.123]"
2020800002028.0,"[0.127, 0.0, 0.123]"
2030000002030.0,"[0.22, 0.0, 0.312]"
2030400002034.0,"[0.192, 0.0, 0.287]"
2030800002038.0,"[0.192, 0.0, 0.287]"
2040000002040.0,"[0.192, 0.0, 0.287]"
2040400002044.0,"[0.16, 0.0, 0.312]"
2040800002048.0,"[0.16, 0.0, 0.312]"
2050000002050.0,"[0.16, 0.0, 0.312]"
2050400002054.0,"[0.147, 0.0, -0.008]"
2050800002058.0,"[0.147, 0.0, -0.008]"
2060000002060.0,"[0.149, 0.107, -0.066]"
2060400002064.0,"[0.149, 0.107, -0.066]"
2060800002068.0,"[0.149, 0.107, -0.066]"
2070000002070.0,"[0.154, 0.114, -0.139]"
2070400002074.0,"[0.154, 0.114, -0.139]"
2070800002078.0,"[0.154, 0.114, -0.139]"
2080000002080.0,"[0.166, 0.13, -0.049]"
2080400002084.0,"[0.166, 0.13, -0.049]"
2080800002088.0,"[0.166, 0.13, -0.049]"
2090000002090.0,"[0.166, 0.13, -0.049]"
2090400002094.0,"[0.15, 0.146, 0.057]"
2090800002098.0,"[0.15, 0.146, 0.057]"
2100000002100.0,"[0.155, 0.13, 0.049]"
2100400002104.0,"[0.155, 0.13, 0.049]"
2100800002108.0,"[0.155, 0.13, 0.049]"
2110000002110.0,"[0.167, 0.13, -0.041]"
2110400002114.0,"[0.16, 0.14, -0.049]"
2110800002118.0,"[0.16, 0.14, -0.049]"
2120000002120.0,"[0.167, 0.137, 0.09]"
2120400002124.0,"[0.167, 0.137, 0.09]"
2120800002128.0,"[0.167, 0.137, 0.09]"
2130000002130.0,"[0.167, 0.137, 0.09]"
2130400002134.0,"[0.153, 0.136, 0.033]"
2130800002138.0,"[0.153, 0.136, 0.033]"
2140000002140.0,"[0.156, 0.121, 0.09]"
2140400002144.0,"[0.151, 0.12, 0.049]"
2140800002148.0,"[0.151, 0.12, 0.049]"
2150000002150.0,"[0.15, 0.0, 0.271]"
2150400002154.0,"[0.15, 0.0, 0.271]"
2150800002158.0,"[0.15, 0.0, 0.271]"
2160000002160.0,"[0.128, 0.0, 0.115]"
2160400002164.0,"[0.141, 0.066, -0.172]"
2160800002168.0,"[0.141, 0.066, -0.172]"
2170000002170.0,"[0.133, 0.078, -0.016]"
2170400002174.0,"[0.133, 0.078, -0.016]"
2170800002178.0,"[0.133, 0.078, -0.016]"
2180000002180.0,"[0.143, 0.079, -0.057]"
2180400002184.0,"[0.143, 0.079, -0.057]"
2180800002188.0,"[0.143, 0.079, -0.057]"
2190000002190.0,"[0.139, 0.09, -0.131]"
2190400002194.0,"[0.146, 0.092, -0.041]"
2190800002198.0,"[0.146, 0.092, -0.041]"
2200000002200.0,"[0.145, 0.101, -0.033]"
2200400002204.0,"[0.147, 0.102, 0.107]"
2200800002208.0,"[0.147, 0.102, 0.107]"
2210000002210.0,"[0.147, 0.102, 0.107]"
2210400002214.0,"[0.14, 0.097, -0.033]"
2210800002218.0,"[0.14, 0.097, -0.033]"
2220000002220.0,"[0.145, 0.092, -0.025]"
2220400002224.0,"[0.145, 0.092, -0.025]"
2220800002228.0,"[0.145, 0.092, -0.025]"
2230000002230.0,"[0.145, 0.092, -0.025]"
2230400002234.0,"[0.144, 0.099, -0.016]"
2230800002238.0,"[0.144, 0.099, -0.016]"
2240000002240.0,"[0.146, 0.1, 0.057]"
2240400002244.0,"[0.146, 0.1, 0.057]"
2240800002248.0,"[0.143, 0.1, 0.115]"
2250000002250.0,"[0.143, 0.094, -0.008]"
2250400002254.0,"[0.14, 0.091, 0.033]"
2250800002258.0,"[0.14, 0.091, 0.033]"
2260000002260.0,"[0.14, 0.091, 0.033]"
2260400002264.0,"[0.122, 0.087, 0.123]"
2260800002268.0,"[0.122, 0.087, 0.123]"
2270000002270.0,"[0.149, 0.068, -0.033]"
2270400002274.0,"[0.125, 0.081, 0.041]"
2270800002278.0,"[0.125, 0.081, 0.041]"
2280000002280.0,"[0.144, 0.067, 0.016]"
2280400002284.0,"[0.144, 0.067, 0.016]"
2280800002288.0,"[0.144, 0.067, 0.016]"
2290000002290.0,"[0.126, 0.075, -0.025]"
2290400002294.0,"[0.126, 0.075, -0.025]"
2290800002298.0,"[0.126, 0.075, -0.025]"
2300000002300.0,"[0.143, 0.067, -0.016]"
2300400002304.0,"[0.143, 0.067, -0.016]"
2300800002308.0,"[0.143, 0.067, -0.016]"
2310000002310.0,"[0.13, 0.078, 0.057]"
2310400002314.0,"[0.13, 0.078, 0.057]"
2310800002318.0,"[0.13, 0.078, 0.057]"
2320000002320.0,"[0.138, 0.066, -0.033]"
2320400002324.0,"[0.131, 0.07, 0.025]"
2320800002328.0,"[0.131, 0.07, 0.025]"
2330000002330.0,"[0.137, 0.066, 0.049]"
2330400002334.0,"[0.137, 0.066, 0.049]"
2330800002338.0,"[0.137, 0.066, 0.049]"
2340000002340.0,"[0.129, 0.064, 0.189]"
2340400002344.0,"[0.129, 0.064, 0.189]"
2340800002348.0,"[0.129, 0.064, 0.189]"
2350000002350.0,"[0.128, 0.041, 0.131]"
2350400002354.0,"[0.126, 0.0, 0.254]"
2350800002358.0,"[0.126, 0.0, 0.254]"
2360000002360.0,"[0.125, 0.016, 0.049]"
2360400002364.0,"[0.126, 0.009, 0.041]"
2360800002368.0,"[0.126, 0.009, 0.041]"
2370000002370.0,"[0.124, 0.005, 0.016]"
2370400002374.0,"[0.124, 0.005, 0.016]"
2370800002378.0,"[0.124, 0.005, 0.016]"
2380000002380.0,"[0.126, 0.003, -0.057]"
2380400002384.0,"[0.126, 0.003, -0.057]"
2380800002388.0,"[0.126, 0.003, -0.057]"
2390000002390.0,"[0.125, 0.009, 0.164]"
2390400002394.0,"[0.125, 0.004, 0.041]"
2390800002398.0,"[0.125, 0.004, 0.041]"
2400000002400.0,"[0.125, 0.004, 0.041]"
2400400002404.0,"[0.125, 0.0, 0.016]"
2400800002408.0,"[0.125, 0.0, -0.107]"
2410000002410.0,"[0.125, 0.0, -0.082]"
2410400002414.0,"[0.125, 0.002, -0.057]"
2410800002418.0,"[0.125, 0.002, -0.057]"
2420000002420.0,"[0.125, 0.007, -0.033]"
2420400002424.0,"[0.125, 0.007, -0.033]"
2420800002428.0,"[0.126, 0.01, 0.0]"
2430000002430.0,"[0.125, 0.011, 0.008]"
2430400002434.0,"[0.125, 0.011, 0.008]"
2430800002438.0,"[0.125, 0.011, 0.008]"
2440000002440.0,"[0.125, 0.01, 0.033]"
2440400002444.0,"[0.125, 0.009, 0.025]"
2440800002448.0,"[0.125, 0.009, 0.025]"
2450000002450.0,"[0.125, 0.007, 0.033]"
2450400002454.0,"[0.125, 0.006, 0.025]"
2450800002458.0,"[0.125, 0.006, 0.025]"
2460000002460.0,"[0.125, 0.004, 0.016]"
2460400002464.0,"[0.125, 0.004, 0.016]"
2460800002468.0,"[0.125, 0.002, 0.008]"
2470000002470.0,"[0.125, 0.002, 0.008]"
2470400002474.0,"[0.125, 0.001, -0.082]"
2470800002478.0,"[0.125, 0.001, -0.082]"
2480000002480.0,"[0.125, 0.005, -0.057]"
2480400002484.0,"[0.125, 0.005, -0.057]"
2480800002488.0,"[0.125, 0.005, -0.057]"
2490000002490.0,"[0.126, 0.013, -0.0]"
2490400002494.0,"[0.126, 0.013, -0.0]"
2490800002498.0,"[0.126, 0.013, -0.0]"
2500000002500.0,"[0.125, 0.014, 0.025]"
2500400002504.0,"[0.126, 0.013, 0.033]"
2500800002508.0,"[0.126, 0.013, 0.033]"
2510000002510.0,"[0.125, 0.0, 0.123]"
2510400002514.0,"[0.125, 0.0, 0.123]"
2510800002518.0,"[0.125, 0.0, 0.123]"
2520000002520.0,"[0.125, 0.0, -0.033]"
2520400002524.0,"[0.125, 0.0, -0.041]"
2520800002528.0,"[0.125, 0.0, -0.041]"
2530000002530.0,"[0.125, 0.0, -0.033]"
2530400002534.0,"[0.125, 0.0, -0.033]"
2530800002538.0,"[0.125, 0.0, -0.033]"
2540000002540.0,"[0.125, 0.002, 0.0]"
2540400002544.0,"[0.125, 0.002, 0.0]"
2540800002548.0,"[0.125, 0.003, 0.205]"
2550000002550.0,"[0.125, 0.0, 0.148]"
2550400002554.0,"[0.126, 0.0, 0.09]"
2550800002558.0,"[0.126, 0.0, 0.09]"
2560000002560.0,"[0.126, 0.0, 0.09]"
2560400002564.0,"[0.127, 0.0, 0.148]"
2560800002568.0,"[0.127, 0.0, 0.148]"
2570000002570.0,"[0.128, 0.0, -0.057]"
2570400002574.0,"[0.128, 0.0, -0.057]"
2570800002578.0,"[0.128, 0.0, -0.057]"
2580000002580.0,"[0.126, 0.0, -0.082]"
2580400002584.0,"[0.127, 0.0, -0.09]"
2580800002588.0,"[0.127, 0.0, -0.09]"
2590000002590.0,"[0.127, 0.0, -0.09]"
2590400002594.0,"[0.124, 0.0, -0.049]"
2590800002598.0,"[0.124, 0.0, -0.049]"
2600000002600.0,"[0.124, 0.0, -0.049]"
2600400002604.0,"[0.124, 0.0, -0.295]"
2600800002608.0,"[0.126, 0.0, -0.238]"
2610000002610.0,"[0.125, 0.011, -0.164]"
2610400002614.0,"[0.109, 0.021, -0.222]"
2610800002618.0,"[0.109, 0.021, -0.222]"
2620000002620.0,"[0.127, 0.031, 0.098]"
2620400002624.0,"[0.126, 0.04, -0.263]"
2620800002628.0,"[0.126, 0.04, -0.263]"
2630000002630.0,"[0.137, 0.056, 0.041]"
2630400002634.0,"[0.112, 0.066, 0.049]"
2630800002638.0,"[0.112, 0.066, 0.049]"
2640000002640.0,"[0.112, 0.066, 0.049]"
2640400002644.0,"[-0.22, 0.0, 0.008]"
2640800002648.0,"[-0.22, 0.0, 0.008]"
2650000002650.0,"[-0.22, 0.0, 0.008]"
2650400002654.0,"[-0.197, 0.0, -0.066]"
2650800002658.0,"[-0.197, 0.0, -0.066]"
2660000002660.0,"[-0.197, 0.0, -0.041]"
2660400002664.0,"[-0.197, 0.0, -0.041]"
2660800002668.0,"[-0.197, 0.0, -0.041]"
2670000002670.0,"[-0.197, 0.0, -0.041]"
2670400002674.0,"[-0.22, 0.0, -0.197]"
2670800002678.0,"[-0.22, 0.0, -0.197]"
2680000002680.0,"[-0.193, 0.0, 0.074]"
2680400002684.0,"[-0.193, 0.0, 0.074]"
2680800002688.0,"[-0.193, 0.0, 0.074]"
2690000002690.0,"[-0.197, 0.0, -0.098]"
2690400002694.0,"[-0.197, 0.0, -0.098]"
2690800002698.0,"[-0.197, 0.0, -0.098]"
2700000002700.0,"[-0.197, 0.0, -0.098]"
2700400002704.0,"[-0.205, 0.0, -0.189]"
2700800002708.0,"[-0.205, 0.0, -0.189]"
2710000002710.0,"[-0.205, 0.0, -0.189]"
2710400002714.0,"[-0.168, 0.0, -0.295]"
2710800002718.0,"[-0.168, 0.0, -0.295]"
2720000002720.0,"[-0.14, 0.0, -0.402]"
